100.9114,129.3137,149.9646,102.1435,34.75836,-12.62572,-31.66544,9.036276,98.97239,178.5697,83.90474,30.24597,-1.97128,5.813461,-56.06335,-35.67756,0,50.96848,22.38034,16.41909,-54.61284,-59.32961,-11.21237,19.22487,-39.95223,-113.4397,-58.38359,-78.45182,0.6712614,-35.22906,10.13808,-8.371137,-44.17675,-129.3137,-90.98747,-45.40892,0,30.34127,38.61711,25.72209,-56.06335,-28.22562,24.26568,92.41217,83.90474,127.7419,98.97239,58.82682,0,13.92069,50.45568,113.1974,131.8471,143.2343,121.8108,69.98405,19.68683,92.41217,61.44529,98.41721,98.97239,101.6011,140.6394,101.5598
100.9114,132.2289,108.9273,48.32413,46.64348,-23.61384,-38.61711,22.49113,131.0398,181.2607,140.4151,86.75634,-19.68683,5.589213,0.4470139,-35.67756,17.71555,32.80443,35.61094,14.17662,-54.61284,-38.69884,6.27893,-2.975632,-63.94671,-113.4397,-42.46202,-57.82105,-0.8984711,-9.216353,6.325877,48.13923,-44.401,-129.3137,-37.61657,-45.40892,56.73462,86.85164,95.12748,71.24432,-30.05064,-6.47361,36.82354,69.76318,141.0878,164.7427,155.707,58.82682,56.51037,70.6553,107.1903,152.2165,188.5817,163.8651,121.8108,119.9912,19.68683,92.18793,112.5737,83.61687,98.97239,158.1115,134.8089,47.51613
157.4217,151.7384,93.22995,45.40892,0,-17.78341,4.662656,-25.72209,136.8702,140.2234,83.90474,30.24597,12.82905,-51.1454,0.4470139,21.05706,0,-5.76614,35.83519,-20.58174,1.897527,-13.58312,-50.45568,23.03708,-38.3825,-56.92929,-98.97239,-40.554,-56.06335,-32.98659,35.7023,4.41097,-100.9114,-72.57904,-89.64199,11.3257,51.80117,30.34127,38.61711,25.72209,-56.06335,-43.92294,36.82354,47.56268,83.90474,108.0081,98.97239,108.6098,0,15.93892,50.45568,116.5611,151.3566,196.8295,176.7514,122.0095,68.34853,35.67756,109.6585,99.53844,155.4828,156.766,83.90474,104.2507
100.9114,129.3137,134.4915,102.592,28.92793,-30.34127,-30.99269,-3.745831,98.97239,145.6054,120.2328,30.24597,-19.68683,-17.05978,-19.28677,-35.67756,0,28.31948,-19.3297,-25.96368,-54.61284,-59.32961,6.503177,-17.55172,-37.934,-113.4397,-83.05081,-78.45182,-21.97774,-35.67756,-8.25021,48.36348,-46.41923,-129.3137,-47.03497,-45.40892,15.69732,30.34127,38.61711,25.72209,-11.66235,-18.58297,-19.68683,35.90181,83.90474,125.9479,98.97239,58.82682,5.157692,15.49042,50.45568,96.37888,174.4541,143.2343,121.8108,89.04508,19.68683,90.61819,111.6767,80.70166,98.97239,122.0076,113.9539,104.2507
155.1793,171.4722,150.1888,45.40892,0,-0.5163522,-38.61711,-25.72209,106.5968,179.691,140.8636,87.20483,-14.97763,2.449749,-23.77172,18.59034,0,51.19272,-20.89943,-39.64278,-40.93374,-59.32961,1.569732,-10.15155,-53.85558,-58.49903,-44.48025,-78.45182,0.8955088,21.28131,-10.49268,-8.371137,-63.68629,-72.13055,-36.27109,11.54995,56.95886,83.26367,95.57597,74.83228,-23.77172,-62.98398,-19.68683,87.47873,83.90474,164.9669,98.97239,71.60893,0,13.92069,50.45568,141.2284,131.8471,143.2343,121.8108,69.98405,63.41509,46.88993,69.74245,85.41086,153.2403,101.6011,140.8636,47.51613
100.9114,159.8113,149.7403,45.40892,0,26.1691,17.89326,-25.72209,98.97239,181.2607,135.2574,73.30149,36.82354,5.589213,0.4470139,-35.67756,56.51037,50.74423,-20.89943,-39.64278,-54.61284,-59.32961,6.054682,27.52203,-27.39437,-113.4397,-42.46202,-78.45182,0.4470139,7.602208,36.82354,-8.371137,-44.401,-129.3137,-36.71958,-45.40892,56.73462,86.85164,95.12748,82.4567,-43.95399,-62.98398,-11.16543,92.18793,83.90474,159.585,98.97239,75.19689,0,13.92069,50.45568,152.2165,131.8471,143.2343,138.1809,69.98405,19.68683,92.18793,112.5737,137.212,98.97239,101.6011,140.4151,104.0265
100.9114,129.3137,148.1706,45.40892,0,-30.34127,9.371853,-25.72209,98.97239,181.7092,91.3049,78.68343,-19.68683,5.813461,0.8955088,-35.67756,56.95886,45.81078,7.355754,-39.64278,-54.61284,-59.32961,6.503177,26.17654,-26.94588,-113.4397,-47.17122,-78.45182,0.2227664,-25.36217,30.76885,-8.371137,-45.07375,-129.3137,-36.27109,-45.40892,23.77023,36.84444,79.2059,82.68095,-8.298638,-62.98398,8.568352,92.63642,83.90474,159.3607,98.97239,58.82682,0,13.92069,50.45568,95.70613,131.8471,143.2343,121.8108,69.98405,19.68683,80.97555,113.0222,80.70166,98.97239,130.3048,133.6877,71.51061
157.4217,185.3755,149.7403,101.9193,54.71639,25.7206,17.44476,30.78828,155.0343,180.8122,130.9967,77.33794,36.82354,-32.53286,0.4470139,14.32963,56.51037,37.73787,35.16245,16.41909,1.897527,-12.68613,5.606187,27.07353,-27.84286,-57.37779,-42.46202,-22.38995,-37.45081,20.83281,36.82354,48.13923,-44.8495,-73.25179,-36.71958,11.10145,56.06187,86.40314,94.67898,81.78396,-56.06335,-6.922105,36.37504,91.73943,139.9666,164.0699,155.0343,114.8887,56.51037,69.98257,106.966,151.768,178.4905,199.7447,177.8727,83.88739,76.86994,54.2901,112.1252,136.7635,155.0343,151.8325,102.5173,103.578
157.646,185.824,149.9646,45.40892,0,26.1691,3.989913,-21.68563,155.4828,181.2607,83.90474,30.24597,37.04778,-40.15728,0.6712614,20.83281,0,50.74423,35.61094,16.86759,2.121775,-2.819242,-39.69181,27.52203,-27.39437,-56.92929,-95.16018,-21.94145,-15.02606,17.91759,37.04778,48.36348,-100.9114,-72.80328,-52.8654,11.3257,54.71639,30.34127,38.61711,25.72209,-56.06335,-6.47361,36.82354,92.18793,138.1726,117.4265,141.5794,115.3372,0,70.43106,58.52859,152.2165,188.3574,199.969,178.3212,126.4944,76.86994,35.67756,112.5737,137.212,155.4828,158.3357,140.4151,104.0265
102.9296,186.0483,149.9646,86.67046,32.51588,26.39335,9.820348,31.01253,155.707,181.485,83.90474,30.24597,37.04778,5.589213,0.6712614,-35.67756,7.624414,50.96848,10.27097,17.09184,-46.53993,-58.65687,6.27893,27.74627,-27.17012,-56.70505,-42.23777,-21.71721,0.6712614,21.05706,37.04778,26.16298,-44.17675,-111.3739,-62.28379,-45.40892,56.73462,30.34127,39.06561,33.3465,-56.06335,-6.249362,28.30213,92.41217,140.6394,164.7427,155.2585,115.5614,28.03094,44.1941,107.1903,152.4408,132.5198,177.7685,178.5454,69.98405,27.75974,92.41217,112.798,137.4363,137.7672,103.6193,140.6394,104.2507
158.0945,185.824,93.22995,64.91845,21.30351,-30.34127,-38.61711,31.01253,143.1491,124.7504,86.81995,75.76821,-19.68683,-51.1454,0.6712614,21.05706,35.20686,-5.76614,17.22264,17.09184,1.897527,-6.855697,-6.727425,-28.98834,-83.90474,-61.19,-42.23777,-21.94145,-56.06335,21.05706,-19.68683,-8.371137,-49.1102,-72.80328,-36.71958,11.3257,51.57692,50.74779,95.12748,82.23245,-24.6687,-16.78899,37.04778,35.67756,137.2756,164.5184,106.5968,95.82766,0,21.54511,102.0326,95.70613,159.6537,199.5205,121.8108,126.4944,76.42145,35.67756,102.2583,80.70166,155.707,141.0686,83.90474,47.51613
100.9114,186.0483,93.22995,45.40892,0,-25.18358,-38.61711,-25.72209,155.707,124.7504,95.56561,30.24597,-19.68683,-51.1454,-56.06335,-35.67756,0,-5.76614,0.1798349,-39.64278,-34.87906,-41.61406,6.27893,-28.98834,-83.90474,-95.27561,-50.98343,-27.32339,-56.06335,21.05706,-19.68683,48.36348,-44.17675,-129.3137,-73.27192,-45.40892,0,30.34127,38.61711,25.72209,-55.39061,-58.05053,-19.68683,35.67756,139.9666,164.7427,145.1674,115.5614,0,70.6553,62.7893,104.676,177.3693,178.4412,172.715,71.10529,27.087,35.67756,56.06335,80.70166,100.5421,158.3357,83.90474,47.51613
151.8156,174.3874,93.22995,97.21008,41.93428,-30.34127,18.34175,31.46103,155.9312,181.7092,83.90474,30.69447,-19.68683,-51.1454,0.8955088,-35.67756,6.27893,-5.76614,-19.77819,17.31608,2.346022,-57.98412,6.503177,27.97052,-26.94588,-56.4808,-69.59596,-21.49296,-56.06335,21.28131,37.27203,4.186722,-43.95251,-72.35479,-36.27109,10.42871,56.95886,50.74779,95.57597,55.77125,-56.06335,-24.18916,-8.474457,92.63642,140.8636,164.9669,155.9312,64.65726,10.09114,54.28524,100.9114,152.665,131.8471,194.3628,121.8108,69.98405,76.64569,35.67756,113.0222,80.70166,155.9312,101.6011,83.90474,104.475
157.8702,134.2471,93.22995,45.40892,0,-29.44428,-38.61711,-25.72209,155.9312,181.7092,89.95942,36.30066,30.09611,-51.1454,0.8955088,21.28131,11.43662,-5.76614,36.05943,-39.19428,-4.829897,-2.370747,-50.45568,-19.3457,-36.58852,-56.4808,-98.97239,-21.49296,-56.06335,-35.67756,-19.68683,40.06632,-100.9114,-72.35479,-62.73229,10.42871,56.95886,87.30013,95.57597,43.66188,-56.06335,-52.66859,17.314,89.49696,125.6148,108.0081,153.4645,84.61528,4.933445,62.35815,50.45568,152.665,188.8059,200.1932,174.509,126.9429,42.78432,35.67756,113.0222,107.6114,155.9312,158.56,83.90474,47.51613
113.6935,186.0483,149.9646,102.1435,56.73462,26.39335,9.371853,31.01253,100.9906,181.485,83.90474,30.24597,37.04778,-41.05426,-2.019709,2.220269,43.95251,50.96848,35.83519,17.09184,2.121775,-59.32961,-11.21237,27.74627,-27.17012,-113.4397,-48.96519,-78.45182,-14.57757,21.05706,37.04778,45.44826,-90.14749,-103.3009,-36.49533,7.737738,16.14582,30.34127,38.61711,32.44951,-56.06335,-6.249362,37.04778,92.41217,98.92932,163.6215,136.1975,115.5614,56.73462,13.92069,104.7236,95.70613,145.3019,143.2343,178.5454,77.15997,76.42145,43.07772,112.798,137.4363,98.97239,158.3357,129.427,99.54155
100.9114,129.3137,113.4122,88.01594,56.06187,-30.34127,-38.61711,-9.352018,98.97239,181.485,83.90474,30.24597,-19.68683,5.589213,0.6712614,-16.61652,0,14.41613,-20.89943,-37.17606,-54.61284,-4.613222,6.27893,-22.70941,-63.94671,-113.4397,-45.37724,-78.45182,-5.159173,-31.41685,35.02956,-0.07397997,-44.17675,-129.3137,-38.51356,-45.40892,56.73462,30.34127,38.61711,25.72209,-56.06335,-62.98398,-19.68683,57.87806,126.5118,158.9123,114.4455,58.82682,56.73462,70.6553,107.1903,152.4408,185.6665,161.8469,121.8108,126.7187,19.68683,92.41217,112.798,80.70166,98.97239,101.6011,121.1298,47.51613
148.2276,180.2178,149.7403,101.9193,56.73462,21.68415,-29.87146,30.78828,155.4828,181.2607,140.6394,74.87122,36.82354,5.589213,0.4470139,20.83281,4.036455,50.74423,-7.668827,16.86759,-44.9702,-2.819242,-12.55786,27.52203,-27.39437,-56.92929,-42.46202,-21.71721,0.4470139,20.83281,37.04778,20.33254,-50.67993,-129.3137,-36.49533,-12.66878,56.73462,86.85164,85.26059,29.75854,0.4470139,-6.47361,30.9931,92.18793,140.6394,164.5184,155.4828,74.74839,56.73462,70.43106,107.6388,152.2165,158.7568,199.7447,121.8108,119.5427,70.59101,79.63007,112.5737,136.9878,127.6761,101.6011,140.4151,104.0265
125.3543,186.2725,93.22995,100.1253,56.73462,3.295855,-38.61711,31.23678,155.9312,124.7504,140.8636,49.97975,-12.28666,-51.1454,-56.06335,-19.98023,0,-5.76614,27.98652,17.31608,-5.50264,-4.837469,-6.27893,-28.98834,-83.90474,-56.4808,-50.98343,-21.49296,-56.06335,21.28131,-19.68683,-5.007425,-91.71722,-129.3137,-36.27109,-45.40892,0,63.97839,39.73835,25.72209,-2.468204,-12.97679,37.27203,35.67756,140.8636,162.9487,155.4828,115.7857,32.74014,20.64812,107.4146,139.6586,131.8471,200.1932,178.7697,80.07518,68.79704,35.67756,56.06335,111.6478,132.161,108.777,83.90474,47.51613
100.9114,185.824,93.22995,45.40892,0,0.8291327,-37.27163,-25.72209,155.707,161.3027,112.1599,86.0836,36.82354,-51.1454,0.6712614,-24.24093,41.71003,-5.76614,33.59271,-39.64278,1.897527,-46.77175,-37.89783,-28.98834,-83.90474,-59.39602,-94.71169,-26.20216,-56.06335,14.55388,-19.68683,48.58773,-100.9114,-72.57904,-36.49533,11.3257,40.1403,58.59645,95.35172,82.23245,0.6712614,-12.30404,-6.904725,35.67756,140.4151,145.6817,147.4099,115.5614,3.58796,70.43106,73.77743,96.60312,176.0238,172.3865,178.3212,69.98405,76.1972,35.67756,112.798,128.6906,112.203,158.3357,83.90474,47.51613
100.9114,141.423,150.1888,45.40892,0,-6.571034,-37.94437,-25.72209,98.97239,181.7092,130.324,87.20483,-11.61392,4.692224,0.8955088,-35.67756,15.92157,51.19272,-20.89943,-39.64278,-54.61284,-59.32961,3.139465,-28.98834,-56.3223,-113.4397,-42.01352,-78.45182,0.8955088,5.359734,-19.68683,-8.371137,-51.12843,-129.3137,-36.27109,-45.40892,48.88595,85.05766,95.57597,76.40202,0.8955088,-62.98398,-19.68683,61.24177,83.90474,164.9669,98.97239,58.82682,0,13.92069,50.45568,105.3488,131.8471,143.2343,121.8108,69.98405,21.92931,78.28458,113.0222,86.0836,98.97239,108.1043,140.8636,47.51613
119.5239,186.2725,143.2371,55.27581,12.55786,24.82361,-38.61711,20.0244,155.9312,181.7092,90.63216,30.24597,-17.89285,-37.24206,0.8955088,-35.67756,0,51.19272,34.93819,13.72812,2.346022,-59.32961,-50.45568,-28.98834,-43.54019,-59.84451,-84.62054,-21.49296,-0.8984711,-18.18625,-19.68683,29.97518,-100.9114,-72.35479,-93.22995,-25.0024,56.95886,42.00214,41.53233,27.06757,-56.06335,-6.025115,37.27203,76.04211,140.8636,108.0081,155.9312,111.3007,52.47391,25.80581,106.0691,152.665,131.8471,156.465,135.9384,69.98405,35.83265,35.67756,113.0222,105.3689,155.9312,113.4862,140.8636,47.51613
103.3781,177.9754,93.22995,84.20374,11.88512,15.85371,11.83858,29.89129,137.543,165.7876,83.90474,30.24597,-19.68683,5.589213,0.4470139,-35.67756,0,-5.76614,-20.89943,-15.1998,-15.36953,-59.32961,-50.45568,-13.51526,-32.55206,-59.17177,-63.09279,-21.71721,0.6712614,-33.88358,-4.213755,-8.371137,-51.80117,-78.40948,-93.22995,-43.39069,46.19498,30.34127,38.61711,25.72209,-56.06335,-50.20187,-19.68683,35.67756,140.6394,108.0081,120.9486,115.5614,1.121237,25.58156,89.47475,117.2339,131.8471,179.1139,168.0058,69.98405,20.58382,92.41217,113.0222,80.70166,155.707,101.6011,130.0997,102.681
100.9114,185.3755,93.22995,97.65858,4.260702,25.7206,-17.53785,-21.46138,98.97239,129.011,128.9785,86.30785,-4.66225,-41.27851,-56.06335,-35.67756,53.8194,0.7370377,-20.89943,-39.64278,1.449032,-59.32961,5.606187,27.07353,-68.43166,-92.80889,-42.46202,-78.45182,-46.19646,20.83281,36.37504,-8.371137,-44.8495,-73.25179,-37.16808,-19.39621,18.83679,86.40314,94.67898,81.78396,-43.057,-62.98398,-15.87462,91.73943,83.90474,164.0699,98.97239,114.8887,0,13.92069,50.45568,151.768,131.8471,143.2343,177.8727,69.98405,76.1972,45.7687,56.06335,121.9632,119.6032,101.6011,93.77163,62.98921
157.8702,138.0593,97.7149,45.40892,0,-25.85632,-38.61711,-25.72209,155.9312,124.7504,83.90474,30.24597,32.78708,-51.1454,-8.07439,21.28131,0,-5.76614,-17.98421,-39.64278,-9.539095,-18.29232,-21.07926,-28.98834,-83.90474,-76.43883,-98.97239,-21.49296,-56.06335,-28.27739,-19.68683,-8.371137,-100.9114,-72.35479,-42.10152,11.54995,56.95886,30.34127,38.61711,25.72209,-56.06335,-62.98398,-19.68683,35.67756,101.8445,152.1848,127.6761,87.5305,0,15.71467,50.45568,152.665,169.2964,172.1623,167.7815,126.9429,67.45155,35.67756,71.98492,110.7508,155.9312,141.9656,83.90474,47.51613
100.9114,175.5086,149.9646,67.16093,19.28528,26.39335,14.08105,-25.27359,98.97239,181.485,83.90474,30.24597,37.04778,5.589213,-22.20198,-35.67756,18.61254,50.96848,-20.89943,-39.64278,-47.88541,-59.32961,-4.260702,27.74627,-27.17012,-113.4397,-42.23777,-78.45182,0.6712614,0.6505362,28.52638,-8.371137,-44.17675,-129.3137,-86.27827,-45.40892,23.99448,30.34127,38.61711,25.72209,-56.06335,-62.98398,-19.68683,92.41217,83.90474,144.3362,106.821,103.0036,25.78846,13.92069,50.45568,148.4043,131.8471,143.2343,178.5454,69.98405,19.68683,92.41217,112.798,137.4363,98.97239,101.6011,140.6394,104.2507
100.9114,186.0483,103.3211,45.40892,0,26.39335,18.11751,-25.72209,98.97239,128.7868,140.6394,86.98059,37.04778,-6.520151,0.6712614,-35.67756,56.73462,4.324997,-20.89943,-39.64278,-40.7095,-59.32961,6.27893,27.74627,-28.51561,-113.4397,-42.23777,-78.45182,-11.4381,21.05706,37.04778,-8.371137,-44.17675,-129.3137,-69.68396,-45.40892,56.73462,87.07588,95.35172,82.4567,0.6712614,-62.98398,-17.89285,88.82421,83.90474,164.7427,98.97239,115.5614,0,13.92069,50.45568,152.4408,131.8471,143.2343,178.5454,69.98405,33.59018,80.30281,101.1371,137.4363,98.97239,101.6011,119.1116,104.2507
100.9114,129.3137,149.7403,97.43433,56.73462,-30.34127,-38.61711,30.78828,98.97239,179.691,139.9666,65.22858,-8.922953,-13.02333,-43.50549,-35.67756,0,49.1745,-20.89943,7.449195,-54.61284,-58.88111,-50.45568,-28.98834,-71.34688,-113.4397,-98.97239,-78.45182,-18.16553,-35.67756,-1.747033,48.36348,-96.42642,-129.3137,-93.22995,-45.40892,2.69097,30.34127,38.61711,25.72209,-29.60215,-34.2803,-4.886497,38.81702,83.90474,108.0081,101.4391,58.82682,48.88595,30.51501,84.09281,96.60312,188.3574,143.2343,121.8108,80.52367,19.68683,73.57539,96.20365,85.18661,98.97239,118.8681,121.8026,47.51613
100.9114,129.3137,93.22995,60.65775,56.95886,-30.34127,-38.61711,30.78828,98.97239,124.7504,116.1964,82.04714,-19.68683,-8.538379,-56.06335,-35.67756,0,-5.76614,2.870805,-39.64278,-54.61284,-59.32961,-50.45568,-28.98834,-83.90474,-113.4397,-88.2085,-78.45182,-47.3177,-30.29562,-19.68683,48.58773,-100.9114,-129.3137,-93.22995,-45.40892,0,81.24545,95.57597,39.62543,-28.70516,-26.88013,-19.68683,35.67756,83.90474,108.0081,98.97239,58.82682,40.36455,18.85414,90.82024,95.70613,152.2536,143.2343,121.8108,69.98405,19.68683,35.67756,56.06335,80.70166,98.97239,158.56,83.90474,47.51613
100.9114,172.3692,93.22995,55.50005,47.09197,7.780805,-38.61711,30.33979,98.97239,126.3201,93.09888,87.20483,28.75063,-51.1454,0.8955088,-35.67756,6.503177,-5.76614,17.89539,-39.64278,-54.61284,-59.32961,6.503177,-28.98834,-83.90474,-113.4397,-60.17757,-78.45182,-56.06335,13.2084,-19.68683,24.59324,-78.03812,-129.3137,-56.90186,-45.40892,48.21321,63.75414,95.57597,79.54148,-10.98961,-12.0798,-19.68683,35.67756,94.22012,164.5184,138.6642,113.5432,56.95886,13.92069,107.4146,97.27586,131.8471,143.2343,178.7697,69.98405,19.68683,35.67756,90.59747,137.212,98.97239,158.56,83.90474,47.51613
100.9114,138.5078,146.6008,45.40892,0,26.1691,-27.40474,-25.72209,98.97239,181.2607,138.3969,54.4647,36.82354,3.795233,0.6712614,-35.67756,0,49.84724,-20.89943,-39.64278,-54.61284,-59.32961,-5.157692,25.27955,-27.39437,-113.4397,-42.23777,-78.45182,0.4470139,-26.48341,2.289422,-8.371137,-44.401,-129.3137,-88.745,-45.40892,56.51037,85.28191,56.10841,25.72209,-13.23208,-62.98398,-19.68683,92.18793,83.90474,129.7601,98.97239,68.02097,0,13.92069,50.45568,152.2165,131.8471,143.2343,141.7688,69.98405,19.68683,91.06669,112.5737,137.212,98.97239,101.6011,140.4151,70.38937
157.8702,184.927,148.8433,72.31862,52.24966,-30.34127,-38.61711,30.11554,153.4645,163.0967,131.4452,68.36804,31.4416,-8.314131,-8.522885,-11.23458,0,19.79807,-20.89943,-4.884417,-28.82438,-41.83831,-50.45568,24.38256,-83.90474,-104.0213,-73.18392,-47.28142,-1.346966,3.790001,37.04778,-8.371137,-100.9114,-117.6528,-93.22995,11.54995,56.73462,87.07588,54.98717,25.72209,-13.23208,-62.98398,-19.68683,79.85431,140.8636,108.0081,151.4463,66.00274,52.24966,17.50865,107.1903,138.7616,131.8471,200.1932,121.8108,69.98405,75.52446,38.14428,89.47623,120.1692,115.3425,101.6011,102.7415,52.22533
102.7054,186.0483,149.9646,45.40892,0,26.39335,18.11751,-25.72209,98.97239,181.485,140.6394,86.98059,37.04778,-30.73888,0.6712614,14.77813,56.73462,50.96848,33.14421,-39.64278,-0.3449476,-45.42627,2.915217,27.74627,-27.17012,-113.4397,-42.23777,-78.45182,-3.140946,21.05706,6.10163,-4.783177,-50.90418,-110.9254,-36.49533,-4.371626,56.73462,87.07588,95.35172,82.4567,0.6712614,-59.62027,-6.007735,92.41217,83.90474,164.7427,98.97239,115.5614,0,13.92069,50.45568,135.8464,135.435,143.2343,178.5454,109.0031,76.42145,45.7687,112.798,137.4363,98.97239,158.3357,140.6394,104.2507
157.646,129.3137,122.1579,45.63316,0,-22.26836,5.335398,-16.07944,155.707,179.691,135.0332,39.44012,28.75063,-26.47818,-1.122719,7.153713,8.072909,50.96848,-3.85662,13.27963,-54.61284,-59.32961,6.27893,-27.64286,-75.15909,-57.82629,-97.85115,-21.71721,-35.65683,-35.22906,2.737917,8.223177,-45.74649,-106.2162,-36.49533,8.41048,28.92793,81.24545,60.36912,33.3465,-38.3478,-7.3706,34.58106,41.28374,136.1544,149.9424,147.4099,58.82682,2.69097,22.4421,61.66806,120.5976,131.8471,190.5506,153.8782,69.98405,34.93566,78.50883,112.798,137.4363,155.707,101.6011,129.2027,73.3046
100.9114,186.0483,149.7403,99.45256,56.51037,26.39335,-38.61711,30.78828,98.97239,177,83.90474,49.08276,31.4416,-13.47182,-3.589441,-35.67756,28.03094,50.74423,27.31378,17.09184,-54.61284,-59.32961,-3.58796,-26.74587,-70.67413,-113.4397,-48.06821,-78.45182,-3.813689,21.05706,7.895609,-8.371137,-70.86221,-129.3137,-36.71958,-45.40892,15.02458,87.30013,95.35172,80.43847,-56.06335,-19.03147,37.04778,35.67756,86.14721,164.9669,98.97239,115.5614,8.521404,13.92069,94.4082,95.70613,131.8471,143.2343,178.7697,69.98405,42.33583,45.3202,112.798,137.212,98.97239,105.8618,140.6394,47.51613
149.7973,185.824,149.9646,45.40892,0,19.21743,-32.56243,-23.9281,141.5794,154.7995,106.3295,85.6351,37.04778,-51.1454,0.6712614,-33.21083,51.57692,42.89557,35.83519,-39.64278,1.897527,-13.35887,1.79398,-28.98834,-81.21377,-56.92929,-80.1356,-21.94145,-56.06335,21.05706,-19.68683,48.13923,-82.07458,-72.57904,-36.71958,-35.31778,56.51037,72.72404,95.35172,82.4567,-0.6742236,-17.91023,-19.68683,35.67756,132.118,164.5184,106.1483,115.3372,0,70.43106,50.45568,116.1127,188.3574,199.969,178.3212,90.61481,62.5181,35.67756,112.5737,137.212,155.4828,158.1115,90.40791,47.51613
157.646,186.0483,149.7403,102.3678,56.51037,26.1691,18.11751,31.01253,98.97239,181.2607,83.90474,30.24597,28.52638,-22.66597,-18.38977,20.83281,56.95886,50.96848,35.61094,17.09184,1.897527,-2.594994,-50.45568,-0.2846622,-27.39437,-113.4397,-90.45098,-78.45182,0.4470139,15.00238,-17.6686,48.13923,-100.9114,-79.53071,-93.22995,11.3257,37.67358,30.34127,38.61711,28.6373,-56.06335,-6.47361,37.04778,92.18793,83.90474,116.5295,98.97239,115.5614,12.55786,60.11567,63.01355,116.7854,188.3574,188.9808,150.5145,124.7004,76.42145,35.67756,106.2948,120.842,116.0152,158.1115,140.4151,104.2507
100.9114,129.3137,149.5161,45.40892,0,23.25388,17.66901,-25.72209,98.97239,150.9873,83.90474,41.00985,36.59929,5.140718,0.6712614,-35.67756,56.73462,50.51998,-20.89943,-39.64278,-54.61284,-59.32961,-26.01271,27.29778,-27.61862,-113.4397,-50.75917,-78.45182,0.2227664,-35.67756,36.59929,-8.371137,-52.92241,-129.3137,-93.22995,-45.40892,56.28612,80.57271,94.90323,82.0082,-56.06335,-62.98398,-19.68683,76.04211,83.90474,108.0081,98.97239,58.82682,0,13.92069,50.45568,151.9922,131.8471,143.2343,146.0295,69.98405,19.68683,92.41217,98.22188,136.9878,98.97239,101.6011,140.1909,103.8023
140.1547,186.2725,93.22995,45.40892,0,-12.62572,-38.61711,-25.72209,98.97239,124.7504,140.8636,41.90684,-19.68683,-51.1454,-56.06335,21.28131,0,-5.76614,36.05943,-2.866189,-48.78241,-2.370747,6.503177,-28.98834,-83.90474,-113.4397,-81.25684,-78.45182,-56.06335,21.28131,-19.68683,48.58773,-57.40736,-127.7439,-40.98029,7.961986,0,42.00214,38.61711,25.72209,-2.243956,-6.025115,17.7625,35.67756,83.90474,164.9669,98.97239,115.7857,0,70.87955,50.45568,95.70613,188.8059,179.7867,178.7697,113.2638,76.64569,35.67756,56.06335,83.16838,98.97239,158.56,83.90474,47.51613
100.9114,186.2725,93.22995,102.3678,56.95886,-7.468024,-38.61711,28.54581,139.7854,124.7504,85.47447,30.24597,-19.68683,-51.1454,-56.06335,-35.67756,0,-5.76614,24.39856,17.31608,2.346022,-59.32961,5.606187,-28.98834,-83.90474,-72.62662,-63.98978,-78.45182,-56.06335,21.28131,-19.68683,-8.371137,-73.10468,-124.8287,-36.27109,-43.16644,1.345485,30.34127,38.61711,25.72209,-56.06335,-17.68598,37.27203,35.67756,88.38969,164.9669,145.1674,115.7857,56.95886,13.92069,76.91689,122.6158,131.8471,143.2343,178.5454,69.98405,64.08784,35.67756,56.06335,80.70166,98.97239,101.6011,83.90474,47.51613
104.2751,183.5815,93.22995,51.68785,0,-13.9712,-38.61711,10.60601,129.2458,124.7504,83.90474,30.24597,-19.68683,-51.1454,-56.06335,-35.67756,0,-5.76614,35.83519,15.52211,-32.63659,-59.32961,3.58796,-28.98834,-83.90474,-83.16625,-64.21403,-21.49296,-56.06335,8.274951,-19.68683,35.35712,-66.15301,-103.9737,-86.27827,-45.40892,0,30.34127,38.61711,25.72209,-56.06335,-6.249362,37.27203,35.67756,139.0696,160.482,110.8575,115.5614,0,48.23056,66.37726,95.70613,133.8653,178.6655,178.5454,69.98405,19.68683,35.67756,56.06335,84.73811,147.8583,119.0924,83.90474,47.51613
128.4938,152.1869,102.1999,102.1435,56.73462,26.39335,-38.61711,31.23678,101.2149,124.7504,140.8636,41.45835,30.32036,5.364966,-56.06335,9.844684,0,19.34958,33.59271,17.09184,-54.61284,-2.819242,6.27893,-28.98834,-83.90474,-113.4397,-42.01352,-39.88125,0.6712614,0.8747837,-19.68683,-8.371137,-44.17675,-129.3137,-45.24099,-45.40892,0,64.20264,38.61711,25.72209,0.6712614,-35.40154,36.82354,35.67756,140.6394,162.5002,110.409,81.70007,11.43662,61.68541,106.966,109.3852,150.2354,199.969,160.3814,124.4762,19.68683,78.73308,56.06335,137.6605,98.97239,128.9593,135.9302,47.51613
